feature,importance
AMT_INCOME_TOTAL_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.022183010320094097
AGE_EMPLOYED_DIFF_MIN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.021570359821593114
CREDIT_EXT_RATIO,0.021177733240733947
MISSING_VALS_TOTAL_APP,0.020916231738118858
CAR_EMPLOYED_DIFF,0.019722436873553975
ENTRANCES_AVG,0.019307879437190412
B_DAYS_ENDDATE_FACT_MAX_OVERALL,0.018392317853580337
AMT_INCOME_TOTAL_MEAN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.018238451088776832
B_AMT_CREDIT_SUM_MAX_OVERALL,0.018066215469017193
B_CREDIT_TYPE_CONSUMER CREDIT_MEAN,0.017930573087994072
AMT_INCOME_TOTAL_MEAN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.017824892940930162
B_DAYS_CREDIT_ENDDATE_MIN_OVERALL,0.017552840234132883
B_DAYS_CREDIT_UPDATE_STD_OVERALL,0.01666265046959716
DAYS_LAST_PHONE_CHANGE,0.014668355057496281
ANNUITY_INCOME_RATIO_MAX_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.01429634308608389
AMT_ANNUITY_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.013604311981093596
APARTMENTS_SUM_MODE,0.01208960518232182
REG_CITY_NOT_WORK_CITY,0.011183470187311837
AMT_INCOME_TOTAL_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.010021018966462325
AMT_INCOME_TOTAL_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.009877564901319994
B_AMT_CREDIT_SUM_DEBT_MEAN_OVERALL,0.009294001458097003
ANNUITY_INCOME_RATIO_MAX_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.007602191682788532
AMT_INCOME_TOTAL_MEAN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.007588655486213725
ANNUITY_INCOME_RATIO_MAX_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.007501037050835505
AMT_ANNUITY_MIN_AGG_CODE_GENDER_NAME_FAMILY_STATUS_NAME_INCOME_TYPE,0.0068870235488730875
EXT_SOURCE_MAX,0.00644048509369591
AMT_ANNUITY_MIN_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.005765321691002958
INCOME_EXT_RATIO,0.004910688243427607
INCOME_APARTMENT_MODE_MUL,0.004869168578181787
AMT_ANNUITY_MIN_AGG_FLAG_OWN_CAR_FLAG_OWN_REALTY_NAME_INCOME_TYPE,0.00403792457400624
ANNUITY_INCOME_RATIO_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.003801081134986681
CREDIT_ANNUITY_RATIO,0.0034369807219762436
OBS_60_CREDIT_RATIO,0.0033565456446203136
B_AMT_CREDIT_SUM_MEAN_CA_CLOSED,0.0027419919633148346
AMT_ANNUITY_MAX_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0024779695244145617
HOUR_PROCESS_CREDIT_MUL,0.002252508454574112
AMT_INCOME_TOTAL_MAX_AGG_NAME_CONTRACT_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0015852144994847042
AMT_ANNUITY_MIN_AGG_NAME_EDUCATION_TYPE_NAME_INCOME_TYPE_OCCUPATION_TYPE,0.0013564609407507367
AMT_INCOME_TOTAL_MIN_AGG_OCCUPATION_TYPE_ORGANIZATION_TYPE,0.0012053225973424856
CAR_EMPLOYED_RATIO,0.00046062921313429005
AGE_EMPLOYED_DIFF,0.0001714428171504867
